,项目标题,项目类型,金额,参与情况,在研情况,开始年份,开始月份,结束年份,结束月份,类型
0,绿色电氢耦合的价值识别、布局优化与政策协同研究,国家自然科学基金青年项目,30.0,主持,在研,2023,1,2025,12,纵向
11,氢燃料电池在地面交通领域应用趋势研究,北京国氢中联氢能科技研究院有限公司,7.5,主持,在研,2022,10,2022,12,横向
2,基于“车-电”协同的北京市碳中和路径优化与政策创新研究,北京能源发展研究基地研究项目,3.0,主持,结题,2021,7,2022,6,纵向
8,面向碳中和的能源革命推进路径与策略研究 ,国家社会科学基金重大项目 ,0.0,参与,在研,2021,4,2023,12,纵向
1,北京市充电桩区块链共享机制与支撑政策研究,北京市社会科学基金青年项目,6.0,主持,在研,2020,6,2023,6,纵向
3,P2P光伏共享模拟模型激励政策研究,中央高校基本科研业务费,8.0,主持,在研,2020,4,2022,12,纵向
7,基于消费者有限理性的中国电动汽车市场扩散模型与助推政策研究 ,国家自然科学基金面上项目 ,0.0,参与,在研,2020,1,2023,12,纵向
10,能源转型发展和京津冀协同发展研究,国网冀北经研院研究项目,0.0,主研,结题,2020,8,2020,12,横向
6,众筹模式下光伏扶贫绩效模型模拟与政策创新研究 ,国家自然科学基金面上项目 ,0.0,主研,结题,2018,1,2021,12,纵向
9,北京市新能源汽车动力电池回收模式优选与政策创 新研究 ,北京市社会科学基金青年项目 ,0.0,参与,结题,2018,8,2020,6,纵向
4,基于多市场均衡模型的初始可再生能源配额对中国电力市场影响的研究 ,中国石油大学(北京)博士研究生基础研究创新基金 ,5.0,主持,结题,2016,9,2017,9,纵向
5,2030 年能源生产和消费革命战略实施方案 ,国家能源局研究课题 ,0.0,主研,结题,2016,8,2016,12,纵向
